ID,Layer,Label,StartDate,Height[z],Importance
0,Function,Drive,2018-06-01,10,10
1,Function,Map Environment,2018-08-19,10,7
2,Function,Dock,2018-02-20,10,3
3,Function,Navigate Autonomously,2018-10-19,10,5
4,Function,Locate Underwater Beacons,2018-11-19,10,3
5,Function,Hold Station,2018-11-19,10,5
6,Function,Be Safe,2018-06-19,10,10
7,Task,Move Forward,2018-06-19,7.5,10
8,Task,Turn,2018-06-19,7.5,10
9,Task,Control Motor Voltage,2018-05-19,7.5,10
10,Task,Command Motor Voltage,2018-05-19,7.5,10
11,Task,Determine Vehicle Speed,2018-07-19,7.5,3
12,Task,Distribute Electricity,2018-05-19,7.5,10
13,Task,Provide Power,2018-05-19,7.5,10
14,Task,Allow RC Ops,2018-06-19,7.5,9
15,Task,Signal Driving Condition,2018-06-19,7.5,8
16,Task,Transmit Power and Signals,2018-05-19,7.5,10
17,Task,Water-Tight,2018-05-19,7.5,8
18,Task,Find Obstacles,2018-08-19,7.5,6
19,Task,ID Obstacles,2018-10-19,7.5,5
20,Task,Occupancy Grid,2018-08-19,7.5,5
21,Task,Feature Map,2018-08-19,7.5,5
22,Task,Orient Vehicle,2018-08-19,7.5,7
23,Task,Odometry,2018-07-19,7.5,7
24,Task,Determine Heading,2018-07-19,7.5,7
25,Task,Determine Speed over Water,2018-07-19,7.5,5
26,Task,Determine Position,2018-07-19,7.5,7
27,Task,Find Dock,2018-10-19,7.5,3
28,Task,Hold Position,2018-11-19,7.5,5
29,Task,Sense Dock Edges,2018-09-19,7.5,3
30,Task,Read Map,2018-08-19,7.5,5
31,Task,Plan Path,2018-10-19,7.5,5
32,Task,Avoid Obstacles,2018-10-19,7.5,5
33,Task,Know Destination,2018-07-19,7.5,6
34,Task,Listen for Acoustic Pings,2018-11-19,7.5,3
35,Task,Deploy Listening System,2018-11-19,7.5,3
36,Task,Triangulate Beacon,2018-11-19,7.5,3
37,Task,Monitor Environmental Conditions,2018-09-19,7.5,2
38,Task,Predict Motions,2018-10-19,7.5,2
39,Task,Emergency Stop,2018-06-19,7.5,10
40,Task,Drive Remotely,2018-06-19,7.5,9
41,Task,Remain Stable,2018-06-19,7.5,10
43,Task,Power Cycle,2018-06-19,7.5,9
44,Task,Maintain Communications,2018-06-19,7.5,9
45,Physical,Battery (P),2018-04-01,0,0
46,Physical,Battery (S),2018-04-01,0,0
47,Physical,E-Stop (P-F),2018-05-01,0,0
48,Physical,E-Stop (P-A),2018-12-01,0,0
49,Physical,E-Stop (S-F),2018-05-01,0,0
50,Physical,E-Stop (S-A),2018-12-01,0,0
51,Physical,E-Stop (R) ,2018-06-01,0,0
52,Physical,E-Stop Ant,2018-06-01,0,0
53,Physical,Bow Thruster (P),2018-09-01,0,0
54,Physical,Bow Thruster (S),2018-09-01,0,0
55,Physical,Motor (P),2018-06-01,0,0
56,Physical,Motor (S),2018-06-01,0,0
57,Physical,LiDAR (A),2018-07-01,0,0
58,Physical,LiDAR (F),2018-07-01,0,0
59,Physical,Camera,2018-07-01,0,0
60,Physical,GPS (A),2018-07-01,0,0
61,Physical,GPS (F),2018-07-01,0,0
62,Physical,IMU,2018-07-01,0,0
63,Physical,Anemometer,2018-09-01,0,0
64,Physical,PC,2018-06-01,0,0
65,Physical,RC Ant,2018-06-01,0,0
66,Physical,Comm Ant,2018-06-01,0,0
67,Physical,PoE Injector,2018-06-01,0,0
68,Physical,Network Switch,2018-06-01,0,0
69,Physical,LiDAR Interface Box (F),2018-07-01,0,0
70,Physical,LiDAR Interface Box (A),2018-07-01,0,0
71,Physical,E-Stop Controller,2018-05-01,0,0
72,Physical,E-Stop Battery,2018-05-01,0,0
73,Physical,Power Distribution Board (Primary),2018-05-01,0,0
74,Physical,Power Distribution Board (F),2018-05-01,0,0
75,Physical,Power Distribution Board (A),2018-05-01,0,0
76,Physical,Cooling Fan,2018-05-01,0,0
77,Physical,Hydrophones,2018-11-01,0,0
78,Information,Battery Info,2018-04-19,2.5,0
79,Information,LiDAR Scan,2018-07-19,2.5,0
80,Information,Camera Images,2018-07-19,2.5,0
81,Information,System State,2018-06-19,2.5,0
82,Information,Odometry,2018-07-19,2.5,0
83,Information,Anemometer Reading,2018-09-19,2.5,0
84,Information,IMU Readings,2018-07-19,2.5,0
85,Information,SLAM Pose,2018-08-19,2.5,0
86,Information,SLAM Particles,2018-08-19,2.5,0
87,Information,Occupancy Grid,2018-07-19,2.5,0
88,Information,Feature Map,2018-09-19,2.5,0
89,Information,Motor Commands,2018-06-19,2.5,0
90,Information,Path Track,2018-07-19,2.5,0
91,Information,Waypoints,2018-07-19,2.5,0
92,Information,RC Commands,2018-05-19,2.5,0
93,Information,System Time,2018-05-19,2.5,0
94,Information,Hydrophone Readings,2018-11-19,2.5,0
95,Function,Carry Out Missions,2018-12-01,10,0
96,Physical,Motor Controller (P),2018-06-01,0,0
97,Physical,Motor Controller (S),2018-06-01,0,0
98,Physical,Motor Interface Board,2018-06-01,0,0
99,Physical,Thruster Interface Board,2018-09-01,0,0
101,Physical,Light Signal Board,2018-06-01,0,0
102,Physical,RC Board,2018-06-01,0,0
100,Physical,Light Signal  ,2018-06-01,0,0
103,Algorithm,Action Model,2018-07-01,5,0
104,Algorithm,Mapping,2018-07-01,5,0
105,Algorithm,Moving Laser Scan,2018-07-01,5,0
106,Algorithm,Occupancy Grid,2018-07-01,5,0
107,Algorithm,Particle Filter,2018-07-01,5,0
108,Algorithm,Sensor Model,2018-07-01,5,0
109,Algorithm,SLAM Main,2018-07-01,5,0
110,Algorithm,SLAM,2018-07-01,5,0
111,Algorithm,Controller,2018-07-01,5,0
112,Algorithm,LiDAR Driver,2018-07-01,5,0
113,Algorithm,Time Sync,2018-07-01,5,0
114,Algorithm,Wifi Driver,2018-07-01,5,0
115,Algorithm,Path Planning,2018-07-01,5,0
116,Algorithm,Exploration Task,2018-07-01,5,0
117,Algorithm,Frontiers,2018-07-01,5,0
118,Algorithm,Grid Generator,2018-07-01,5,0
119,Algorithm,Motion Planner,2018-07-01,5,0
120,Algorithm,Obstacle Distance Grid,2018-07-01,5,0
121,Algorithm,Angle Functions,2018-07-01,5,0
122,Algorithm,Drive Square,2018-07-01,5,0
123,Algorithm,Mbot Channels,2018-06-01,5,0
124,Algorithm,Motion Controller,2018-06-01,5,0
125,Algorithm,Oled Example,2018-05-01,5,0
126,Algorithm,rplidar driver,2018-07-01,5,0
127,Algorithm,wifi Reader,2018-06-01,5,0
128,Algorithm,Astar Test,2018-09-01,5,0
129,Algorithm,Astar,2018-09-01,5,0
130,Algorithm,Exploration Main,2018-10-01,5,0
131,Algorithm,Explroation,2018-10-01,5,0
132,Algorithm,Obstacle Distance Grid Test,2018-07-01,5,0
133,Algorithm,C5,2018-08-01,5,0
134,Algorithm,Config,2001-01-01,5,0
135,Algorithm,Encode Bytes,2001-01-01,5,0
136,Algorithm,Getopt,2001-01-01,5,0
137,Algorithm,Grid Utils,2018-06-01,5,0
138,Algorithm,Interpolation,2018-06-01,5,0
139,Algorithm,IO Util,2018-07-01,5,0
140,Algorithm,IOutils,2018-06-01,5,0
141,Algorithm,LCM Config,2018-06-01,5,0
142,Algorithm,Param Widget,2018-06-01,5,0
143,Algorithm,PG,2018-06-01,5,0
144,Algorithm,Point,2018-07-01,5,0
145,Algorithm,Pose Trace,2018-09-01,5,0
146,Algorithm,RPlidar CMD,2018-08-01,5,0
147,Algorithm,RPlidar Protocol,2018-08-01,5,0
148,Algorithm,RPlidar,2018-08-01,5,0
149,Algorithm,RPtypes,2018-08-01,5,0
150,Algorithm,Serial Util,2018-09-01,5,0
151,Algorithm,Serial,2018-09-01,5,0
152,Algorithm,Ssocket,2018-06-01,5,0
153,Algorithm,String Util,2018-06-01,5,0
154,Algorithm,Task Thread,2018-10-01,5,0
155,Algorithm,Time Util,2018-06-01,5,0
156,Algorithm,Timeprofile,2018-10-01,5,0
157,Algorithm,Timespec,2018-10-01,5,0
158,Algorithm,Timestamp,2018-10-01,5,0
159,Algorithm,Timesync,2018-10-01,5,0
160,Algorithm,URL Parser,2018-10-01,5,0
161,Algorithm,Varray,2001-01-01,5,0
162,Algorithm,Vhash,2001-01-01,5,0
163,Algorithm,Zarray,2001-01-01,5,0
164,Algorithm,Zhash,2001-01-01,5,0
165,Algorithm,Zset,2001-01-01,5,0
166,Algorithm,stdio,2001-01-01,5,0
167,Algorithm,stdint,2001-01-01,5,0
168,Algorithm,string,2001-01-01,5,0
169,Algorithm,assert,2001-01-01,5,0
170,Algorithm,Robot Path t,2018-07-01,5,0
171,Algorithm,unistd,2001-01-01,5,0
172,Algorithm,Mbot Motor Command t,2018-06-01,5,0
173,Algorithm,Odometry t,2018-06-01,5,0
174,Algorithm,Pose xyt t,2018-06-01,5,0
175,Algorithm,Timestamp t,2018-07-01,5,0
176,Algorithm,Message Received t,2018-06-01,5,0
177,Algorithm,SLAM Channels,2018-07-01,5,0
178,Algorithm,LCM CPP,2018-07-01,5,0
179,Algorithm,iostream,2001-01-01,5,0
180,Algorithm,cassert,2001-01-01,5,0
181,Algorithm,signal,2001-01-01,5,0
182,Algorithm,Oled Message t,2018-07-01,5,0
183,Algorithm,ctime,2001-01-01,5,0
184,Algorithm,sstream,2001-01-01,5,0
185,Algorithm,iomanip,2001-01-01,5,0
186,Algorithm,inttypes,2001-01-01,5,0
187,Algorithm,stdlib,2001-01-01,5,0
188,Algorithm,time,2001-01-01,5,0
189,Algorithm,Lidar t,2018-07-01,5,0
190,Algorithm,prlidar,2018-07-01,5,0
191,Algorithm,LCM,2012-01-01,5,0
192,Algorithm,Wifi Data t,2018-07-01,5,0
193,Algorithm,accumulators,2001-01-01,5,0
194,Algorithm,stats,2001-01-01,5,0
195,Algorithm,max,2001-01-01,5,0
196,Algorithm,mean,2001-01-01,5,0
197,Algorithm,median,2001-01-01,5,0
198,Algorithm,min,2001-01-01,5,0
199,Algorithm,variance,2001-01-01,5,0
200,Algorithm,cmath,2001-01-01,5,0
201,Algorithm,fstream,2001-01-01,5,0
202,Algorithm,iterator,2001-01-01,5,0
203,Algorithm,map,2001-01-01,5,0
204,Algorithm,exploration,2018-10-01,5,0
205,Algorithm,atomic,2001-01-01,5,0
206,Algorithm,thread,2001-01-01,5,0
207,Algorithm,planning channels,2018-07-01,5,0
208,Algorithm,queue,2001-01-01,5,0
209,Algorithm,exploration status t,2018-10-01,5,0
210,Algorithm,mutex,2001-01-01,5,0
211,Algorithm,set,2001-01-01,5,0
212,Algorithm,vector,2001-01-01,5,0
213,Algorithm,algorithm,2001-01-01,5,0
214,Algorithm,limits,2001-01-01,5,0
215,Algorithm,stdarg,2001-01-01,5,0
216,Algorithm,ctype,2001-01-01,5,0
217,Algorithm,utility,2001-01-01,5,0
218,Algorithm,errno,2001-01-01,5,0
219,Algorithm,ioctl,2001-01-01,5,0
220,Algorithm,poll,2001-01-01,5,0
221,Algorithm,inet,2001-01-01,5,0
222,Algorithm,stat,2001-01-01,5,0
223,Algorithm,math,2001-01-01,5,0
224,Algorithm,glib,2001-01-01,5,0
225,Algorithm,glib object,2001-01-01,5,0
226,Algorithm,gtk,2001-01-01,5,0
227,Algorithm,gtksignal,2001-01-01,5,0
228,Algorithm,cstdint,2001-01-01,5,0
229,Algorithm,types,2001-01-02,5,0
230,Algorithm,fcntl,2001-01-03,5,0
231,Algorithm,termios,2001-01-04,5,0
232,Algorithm,wait,2001-01-05,5,0
233,Algorithm,tcp,2001-01-06,5,0
234,Algorithm,in,2001-01-07,5,0
235,Algorithm,netdb,2001-01-08,5,0
236,Algorithm,strings,2001-01-09,5,0
237,Algorithm,socket,2001-01-10,5,0
238,Algorithm,regex,2001-01-11,5,0
239,Algorithm,stdbool,2001-01-12,5,0
240,Algorithm,pthread,2001-01-13,5,0
241,Algorithm,select,2001-01-14,5,0
242,Algorithm,stddef,2001-01-15,5,0
243,Algorithm,particle t,2018-08-01,5,0
244,Algorithm,random,2001-01-17,5,0
245,Algorithm,numeric,2001-01-18,5,0
246,Algorithm,std,2001-01-19,5,0
247,Algorithm,occupancy grid t,2018-07-01,5,0
248,Algorithm,particles t,2018-07-01,5,0